#adm1+pcode,#adm2+pcode,#date,#affected+infected+confirmed+total,#affected+infected+dead+total,created_at,created_by
13,67,2020-05-06,731.3275548346653,81.84532202120803,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-06,753.0157016794775,84.27251535041084,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-06,887.5810815069002,99.3321787968011,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-07,680.6145170985747,77.1008632650729,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-07,737.3279450121732,83.52543127091025,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-07,759.1940385820003,86.00244968311722,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-07,894.8634993072521,101.37125578089966,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-08,681.9438423272828,77.76552587942699,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-08,738.7680386547751,84.2454780922112,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-08,760.6768394386057,86.74385011141996,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-08,896.6112795793366,102.2451459169419,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-09,683.7162759655603,78.65174269856576,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-09,740.6881635115776,85.20554052061246,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-09,762.653907247413,87.7323840158236,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-09,898.9416532754492,103.41033276499822,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-10,687.4826974469,79.53795951770452,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-10,744.768428832283,86.16560294901373,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-10,766.8551763411285,88.72091792022725,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-10,903.8936973796887,104.57551961305452,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-11,688.3689142660388,81.08883895119737,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-11,745.7284912606843,87.84571219871594,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-11,767.8437102455322,90.45085225293363,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-11,905.0588842277449,106.61459659715308,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-12,690.1413479043164,81.97505577033614,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-12,747.6486161174869,88.80577462711722,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-12,769.8207780543395,91.43938615733727,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-12,907.3892579238576,107.7797834452094,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-13,692.7999983617327,83.0828267942596,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-13,750.5288034026906,90.0058526626188,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-13,772.7863797675504,92.67505353784183,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-13,910.8848184680265,109.2362670052798,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-14,694.7939862047949,83.96904361339837,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-14,752.6889438665935,90.96591509102007,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-14,775.0105810524586,93.66358744224547,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-14,913.5064888761532,110.40145385333612,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-15,697.4526366622113,84.41215202296775,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-15,755.5691311517973,91.4459463052207,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-15,777.9761827656696,94.1578543944473,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-15,917.0020494203222,110.98404727736428,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-16,704.099262805752,84.85526043253714,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-16,762.7695993648068,91.92597751942134,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-16,785.3901870486969,94.65212134664912,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-16,925.7409507807446,111.56664070139244,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-17,705.8716964440296,85.29836884210653,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-17,764.6897242216094,92.40600873362197,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-17,787.3672548575042,95.14638829885095,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-17,928.0713244768572,112.14923412542059,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-18,707.4225758775224,85.9630314564606,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-18,766.3698334713115,93.12605555492291,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-18,789.0971891902105,95.88778872715368,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-18,930.1104014609558,113.02312426146284,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-19,708.3087926966612,86.1845856612453,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-19,767.3298958997128,93.36607116202323,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-19,790.0857230946142,96.13492220325459,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-19,931.275588309012,113.31442097347691,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-20,710.0812263349387,86.1845856612453,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-20,769.2500207565154,93.36607116202323,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-20,792.0627909034215,96.13492220325459,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-20,933.6059620051248,113.31442097347691,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-21,711.6321057684315,86.62769407081467,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-21,770.9301300062176,93.84610237622387,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-21,793.7927252361279,96.62918915545642,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-21,935.6450389892233,113.89701439750507,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-22,713.4045394067091,87.29235668516876,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-22,772.8502548630202,94.56614919752482,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-22,795.7697930449352,97.37058958375916,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-22,937.9754126853359,114.77090453354731,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-23,713.6260936114937,87.29235668516876,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-23,773.0902704701205,94.56614919752482,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-23,796.0169265210361,97.37058958375916,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-23,938.2667093973499,114.77090453354731,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-24,714.7338646354173,88.17857350430752,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-24,774.290348505622,95.52621162592608,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-24,797.2525939015406,98.3591234881628,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-24,939.7231929574203,115.93609138160363,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-25,714.9554188402019,88.6216819138769,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-25,774.5303641127223,96.00624284012672,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-25,797.4997273776415,98.85339044036462,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-25,940.0144896694345,116.51868480563179,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-26,715.620081454556,88.6216819138769,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-26,775.2504109340233,96.00624284012672,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-26,798.2411278059443,98.85339044036462,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-26,940.8883798054767,116.51868480563179,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-27,716.7278524784795,88.6216819138769,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-27,776.4504889695248,96.00624284012672,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-27,799.4767951864488,98.85339044036462,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-27,942.3448633655471,116.51868480563179,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-28,717.1709608880489,89.06479032344629,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-28,776.9305201837254,96.48627405432735,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-28,799.9710621386507,99.34765739256645,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-28,942.9274567895752,117.10127822965995,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-29,717.1709608880489,89.50789873301568,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-29,776.9305201837254,96.96630526852799,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-29,799.9710621386507,99.84192434476826,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-29,942.9274567895752,117.6838716536881,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-30,717.1709608880489,89.50789873301568,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-30,776.9305201837254,96.96630526852799,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-30,799.9710621386507,99.84192434476826,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-30,942.9274567895752,117.6838716536881,2020-12-10 12:45:33.598434,jaredross
13,66,2020-05-31,718.7218403215417,89.72945293780036,2020-12-10 12:45:33.598434,jaredross
13,67,2020-05-31,778.6106294334277,97.20632087562831,2020-12-10 12:45:33.598434,jaredross
13,68,2020-05-31,801.700996471357,100.08905782086917,2020-12-10 12:45:33.598434,jaredross
13,69,2020-05-31,944.9665337736739,117.97516836570219,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-01,718.9433945263264,90.39411555215445,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-01,778.850645040528,97.92636769692926,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-01,801.948129947458,100.83045824917191,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-01,945.2578304856879,118.84905850174442,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-02,719.8296113454652,91.50188657607791,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-02,779.8107074689293,99.12644573243084,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-02,802.9366638518616,102.06612562967646,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-02,946.4230173337442,120.30554206181482,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-03,720.4942739598192,91.72344078086259,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-03,780.5307542902302,99.36646133953116,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-03,803.6780642801643,102.31325910577738,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-03,947.2969074697864,120.5968387738289,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-04,721.1589365741733,91.94499498564728,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-04,781.2508011115312,99.60647694663147,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-04,804.4194647084671,102.56039258187829,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-04,948.1707976058287,120.88813548584298,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-05,721.6020449837426,91.94499498564728,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-05,781.7308323257319,99.60647694663147,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-05,804.9137316606689,102.56039258187829,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-05,948.7533910298569,120.88813548584298,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-06,721.8235991885274,92.60965760000137,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-06,781.9708479328322,100.32652376793243,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-06,805.1608651367699,103.30179301018103,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-06,949.0446877418709,121.76202562188521,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-07,723.3744786220202,92.60965760000137,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-07,783.6509571825344,100.32652376793243,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-07,806.8907994694762,103.30179301018103,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-07,951.0837647259694,121.76202562188521,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-08,723.3744786220202,92.60965760000137,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-08,783.6509571825344,100.32652376793243,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-08,806.8907994694762,103.30179301018103,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-08,951.0837647259694,121.76202562188521,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-09,723.596032826805,99.92094635789621,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-09,783.8909727896347,108.24703880224288,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-09,807.1379329455771,111.45719772151111,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-09,951.3750614379835,131.37481711834985,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-10,723.596032826805,100.36405476746559,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-10,783.8909727896347,108.7270700164435,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-10,807.1379329455771,111.95146467371293,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-10,951.3750614379835,131.957410542378,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-11,723.8175870315896,100.36405476746559,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-11,784.130988396735,108.7270700164435,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-11,807.3850664216781,111.95146467371293,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-11,951.6663581499977,131.957410542378,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-12,724.7038038507284,100.36405476746559,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-12,785.0910508251362,108.7270700164435,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-12,808.3736003260817,111.95146467371293,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-12,952.8315449980539,131.957410542378,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-13,725.5900206698672,100.58560897225028,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-13,786.0511132535376,108.96708562354382,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-13,809.3621342304854,112.19859814981385,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-13,953.9967318461103,132.2487072543921,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-14,726.4762374890059,101.02871738181967,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-14,787.0111756819388,109.44711683774446,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-14,810.350668134889,112.69286510201566,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-14,955.1619186941666,132.83130067842023,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-15,726.4762374890059,101.02871738181967,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-15,787.0111756819388,109.44711683774446,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-15,810.350668134889,112.69286510201566,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-15,955.1619186941666,132.83130067842023,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-16,726.6977916937906,101.25027158660436,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-16,787.2511912890391,109.68713244484478,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-16,810.5978016109899,112.93999857811657,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-16,955.4532154061807,133.12259739043432,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-17,726.9193458985753,101.25027158660436,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-17,787.4912068961394,109.68713244484478,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-17,810.8449350870908,112.93999857811657,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-17,955.7445121181947,133.12259739043432,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-18,726.9193458985753,101.47182579138905,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-18,787.4912068961394,109.9271480519451,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-18,810.8449350870908,113.18713205421749,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-18,955.7445121181947,133.4138941024484,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-19,726.6977916937906,101.69337999617375,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-19,787.2511912890391,110.16716365904541,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-19,810.5978016109899,113.4342655303184,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-19,955.4532154061807,133.70519081446247,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-20,726.9193458985753,101.69337999617375,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-20,787.4912068961394,110.16716365904541,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-20,810.8449350870908,113.4342655303184,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-20,955.7445121181947,133.70519081446247,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-21,726.9193458985753,101.69337999617375,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-21,787.4912068961394,110.16716365904541,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-21,810.8449350870908,113.4342655303184,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-21,955.7445121181947,133.70519081446247,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-22,727.14090010336,101.91493420095844,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-22,787.7312225032398,110.40717926614573,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-22,811.0920685631917,113.68139900641931,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-22,956.0358088302088,133.99648752647656,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-23,727.14090010336,101.91493420095844,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-23,787.7312225032398,110.40717926614573,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-23,811.0920685631917,113.68139900641931,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-23,956.0358088302088,133.99648752647656,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-24,727.3624543081447,102.13648840574314,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-24,787.9712381103401,110.64719487324605,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-24,811.3392020392926,113.92853248252023,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-24,956.327105542223,134.28778423849064,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-25,727.5840085129294,102.13648840574314,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-25,788.2112537174404,110.64719487324605,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-25,811.5863355153936,113.92853248252023,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-25,956.618402254237,134.28778423849064,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-26,727.8055627177141,102.13648840574314,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-26,788.4512693245407,110.64719487324605,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-26,811.8334689914944,113.92853248252023,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-26,956.9096989662511,134.28778423849064,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-27,727.8055627177141,102.13648840574314,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-27,788.4512693245407,110.64719487324605,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-27,811.8334689914944,113.92853248252023,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-27,956.9096989662511,134.28778423849064,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-28,728.0271169224987,102.35804261052782,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-28,788.691284931641,110.88721048034637,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-28,812.0806024675953,114.17566595862114,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-28,957.2009956782651,134.5790809505047,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-29,728.2486711272835,102.35804261052782,2020-12-10 12:45:33.598434,jaredross
13,67,2020-06-29,788.9313005387413,110.88721048034637,2020-12-10 12:45:33.598434,jaredross
13,68,2020-06-29,812.3277359436962,114.17566595862114,2020-12-10 12:45:33.598434,jaredross
13,69,2020-06-29,957.4922923902792,134.5790809505047,2020-12-10 12:45:33.598434,jaredross
13,66,2020-06-30,728.2486711272835,102.80115102009721,2020-12-10 12:45:33.598434,jaredross
